rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-77,-76,-80,-82,-70,-74,-84,-88,-95,-92,-90,-101,2,8,L-10
-69,-80,-81,-90,-87,-83,-88,-66,-81,-95,-93,-93,3,0,K-04
-90,-83,-83,-91,-90,-88,-70,-93,-60,-50,-71,-74,8,4,H-09
-89,-78,-72,-71,-76,-90,-80,-84,-85,-87,-89,-99,1,7,L-07
-86,-81,-81,-90,-78,-72,-61,-84,-76,-74,-79,-88,4,5,L-02
-70,-70,-77,-88,-83,-82,-83,-75,-95,-96,-94,-101,1,0,K-02
-67,-77,-75,-99,-79,-81,-92,-78,-91,-96,-94,-97,1,2,K-08
-72,-79,-90,-80,-77,-82,-93,-79,-84,-85,-94,-99,1,2,K-08
-89,-82,-79,-98,-93,-89,-74,-76,-59,-69,-74,-66,10,4,H-11
-87,-72,-82,-83,-79,-72,-68,-86,-74,-69,-93,-93,4,4,H-05
-94,-83,-82,-98,-93,-88,-78,-89,-59,-69,-74,-70,11,4,H-12
-84,-67,-88,-75,-88,-71,-78,-91,-85,-80,-89,-103,2,6,L-06
-75,-81,-81,-80,-87,-77,-97,-81,-91,-86,-91,-100,2,0,K-03
-66,-85,-68,-69,-74,-63,-86,-82,-91,-92,-87,-92,2,3,K-13
-92,-83,-78,-98,-93,-87,-75,-82,-78,-58,-72,-70,11,4,H-12
-83,-78,-74,-75,-75,-75,-79,-80,-80,-75,-89,-95,0,4,H-01
-91,-78,-73,-74,-75,-75,-79,-82,-80,-75,-88,-89,0,4,H-01
-94,-82,-85,-98,-97,-86,-72,-75,-61,-60,-80,-78,10,4,H-11
-80,-75,-70,-79,-81,-67,-89,-84,-82,-83,-93,-85,2,4,H-03
-66,-77,-93,-97,-87,-90,-89,-77,-100,-93,-90,-93,1,1,K-05
-96,-70,-74,-97,-71,-58,-79,-80,-78,-71,-92,-77,3,4,H-04
-87,-69,-83,-86,-78,-72,-81,-85,-74,-69,-89,-93,4,4,H-05
-68,-68,-79,-85,-83,-75,-94,-83,-96,-86,-91,-93,2,0,K-03
-91,-69,-71,-79,-63,-66,-72,-85,-78,-92,-92,-96,3,6,L-03
-73,-87,-86,-92,-84,-87,-82,-75,-87,-95,-90,-96,1,1,K-05
-93,-75,-93,-88,-81,-61,-73,-95,-88,-72,-85,-95,4,4,H-05
-70,-73,-85,-82,-90,-82,-84,-69,-91,-89,-99,-95,3,0,K-04
-86,-66,-88,-76,-70,-70,-77,-89,-84,-80,-89,-101,2,6,L-06
-68,-87,-62,-80,-84,-79,-81,-83,-92,-81,-79,-87,1,3,K-12
-80,-66,-87,-73,-70,-77,-81,-87,-81,-80,-98,-101,2,6,L-06
-96,-82,-87,-93,-90,-82,-83,-74,-87,-86,-97,-96,1,0,K-02
-92,-82,-83,-91,-90,-81,-70,-91,-60,-50,-71,-75,8,4,H-09
-74,-75,-88,-92,-86,-83,-91,-83,-97,-88,-96,-99,0,0,K-01
-69,-81,-77,-93,-84,-76,-93,-76,-97,-93,-91,-95,2,0,K-03
-88,-86,-83,-92,-90,-84,-83,-88,-65,-67,-73,-73,10,4,H-11
-73,-75,-75,-92,-85,-84,-82,-75,-89,-102,-94,-97,1,0,K-02
-72,-84,-93,-92,-86,-88,-85,-76,-97,-92,-90,-99,1,1,K-05
-69,-83,-80,-74,-84,-76,-94,-82,-95,-95,-91,-99,2,0,K-03
-93,-86,-78,-98,-99,-85,-84,-76,-62,-60,-81,-66,10,4,H-11
-66,-72,-79,-78,-87,-81,-90,-67,-81,-95,-92,-97,3,0,K-04
-77,-76,-69,-81,-70,-69,-71,-84,-78,-81,-94,-97,3,5,L-01
-93,-86,-79,-98,-95,-87,-83,-75,-61,-59,-76,-66,10,4,H-11
-85,-76,-79,-90,-83,-81,-75,-80,-69,-76,-72,-82,7,4,H-08
-86,-76,-84,-99,-84,-72,-61,-79,-68,-69,-80,-84,6,4,H-07
-74,-79,-85,-88,-82,-81,-85,-78,-88,-88,-98,-96,3,1,K-07
-95,-85,-85,-98,-94,-86,-84,-76,-62,-60,-80,-79,10,4,H-11
-67,-78,-85,-96,-88,-86,-93,-69,-90,-96,-99,-97,3,0,K-04
-66,-81,-75,-80,-81,-82,-87,-82,-87,-85,-95,-100,1,2,K-08
-91,-83,-83,-90,-88,-89,-70,-93,-61,-50,-71,-75,8,4,H-09
-91,-74,-78,-92,-68,-68,-88,-85,-85,-76,-79,-86,3,5,L-01
-95,-85,-77,-95,-90,-94,-75,-80,-66,-49,-67,-76,8,4,H-09
-88,-64,-71,-79,-85,-69,-78,-78,-83,-83,-88,-91,4,5,L-02
-70,-81,-79,-92,-95,-81,-88,-66,-81,-97,-91,-92,3,0,K-04
-85,-70,-80,-88,-93,-72,-56,-80,-66,-70,-86,-86,6,4,H-07
-87,-80,-83,-90,-90,-89,-67,-80,-61,-56,-70,-83,8,4,H-09
-97,-76,-83,-100,-94,-80,-68,-78,-62,-45,-76,-79,9,4,H-10
-95,-82,-82,-98,-88,-92,-76,-86,-65,-49,-63,-69,9,4,H-10
-86,-76,-80,-91,-85,-77,-71,-82,-87,-65,-72,-85,7,4,H-08
-85,-72,-72,-85,-87,-72,-60,-78,-86,-80,-89,-84,5,4,H-06
-75,-80,-71,-69,-78,-76,-89,-92,-95,-84,-83,-90,1,4,H-02
-87,-83,-83,-97,-95,-83,-74,-79,-60,-58,-73,-78,8,4,H-09
-75,-81,-84,-85,-67,-71,-77,-84,-96,-87,-90,-95,2,8,L-10
-77,-73,-71,-80,-86,-95,-90,-80,-87,-88,-92,-96,2,2,K-09
-77,-66,-77,-84,-93,-80,-82,-71,-91,-96,-101,-103,3,0,K-04
-89,-86,-90,-92,-95,-81,-83,-85,-65,-66,-73,-73,10,4,H-11
-90,-65,-70,-81,-85,-69,-76,-79,-79,-86,-92,-92,4,5,L-02
-71,-80,-56,-83,-79,-84,-82,-84,-86,-75,-99,-95,0,3,K-11
-73,-79,-59,-84,-78,-80,-86,-80,-93,-81,-86,-86,1,3,K-12
-83,-81,-77,-96,-88,-80,-93,-75,-100,-91,-92,-97,2,0,K-03
-67,-77,-84,-82,-79,-81,-93,-76,-87,-95,-93,-101,1,2,K-08
-86,-70,-73,-80,-76,-54,-82,-80,-79,-83,-93,-81,3,4,H-04
-70,-82,-78,-88,-87,-83,-88,-67,-82,-95,-91,-92,3,0,K-04
-71,-83,-84,-81,-87,-81,-87,-73,-94,-83,-88,-98,3,1,K-07
-81,-76,-76,-73,-64,-85,-85,-85,-95,-84,-76,-96,2,7,L-08
-88,-69,-85,-85,-76,-71,-82,-83,-82,-69,-91,-82,4,4,H-05
-94,-76,-84,-99,-94,-79,-73,-74,-63,-47,-77,-94,9,4,H-10
-87,-72,-85,-97,-85,-72,-63,-79,-82,-75,-80,-83,6,4,H-07
-90,-77,-82,-91,-89,-89,-70,-92,-60,-50,-71,-95,8,4,H-09
-95,-75,-85,-85,-90,-82,-83,-75,-95,-93,-96,-94,1,0,K-02
-68,-83,-60,-86,-84,-81,-81,-82,-92,-87,-81,-90,1,3,K-12
-76,-69,-73,-78,-69,-76,-77,-89,-84,-80,-95,-96,2,6,L-06
-74,-76,-76,-88,-83,-75,-81,-76,-87,-93,-93,-93,2,2,K-09
-89,-73,-81,-87,-95,-85,-85,-79,-88,-86,-93,-96,3,2,K-10
-99,-78,-71,-72,-72,-68,-98,-88,-79,-79,-84,-95,1,4,H-02
-86,-79,-80,-89,-84,-80,-61,-83,-88,-65,-72,-87,7,4,H-08
-68,-81,-77,-73,-85,-77,-96,-76,-96,-95,-91,-97,2,0,K-03
-71,-73,-80,-95,-91,-72,-73,-87,-82,-90,-94,-97,1,8,L-09
-69,-84,-80,-84,-84,-76,-92,-83,-95,-93,-92,-93,2,0,K-03
-103,-78,-75,-79,-77,-54,-84,-84,-76,-76,-97,-98,3,4,H-04
-88,-76,-71,-91,-86,-76,-72,-81,-69,-76,-71,-87,7,4,H-08
-83,-77,-70,-92,-94,-80,-70,-80,-64,-65,-71,-86,7,4,H-08
-77,-82,-83,-88,-68,-71,-87,-83,-89,-87,-86,-95,2,8,L-10
-88,-85,-92,-92,-94,-81,-86,-85,-60,-62,-67,-68,10,4,H-11
-68,-74,-61,-84,-85,-78,-90,-80,-92,-81,-83,-98,1,3,K-12
-84,-69,-83,-95,-89,-78,-95,-74,-97,-92,-91,-97,2,0,K-03
-67,-86,-90,-92,-86,-87,-90,-75,-98,-93,-90,-94,1,1,K-05
-73,-83,-80,-76,-79,-80,-80,-81,-81,-81,-88,-100,2,1,K-06
-89,-78,-73,-87,-83,-56,-75,-85,-75,-82,-95,-89,3,4,H-04
-81,-76,-70,-78,-80,-71,-75,-83,-84,-81,-88,-91,2,4,H-03
-86,-72,-85,-95,-84,-72,-62,-79,-81,-69,-73,-83,6,4,H-07
-78,-76,-90,-86,-69,-68,-72,-79,-100,-84,-89,-86,3,5,L-01
-67,-84,-91,-90,-86,-88,-87,-76,-94,-92,-89,-91,1,1,K-05
-70,-77,-80,-74,-80,-85,-74,-89,-88,-89,-87,-97,1,8,L-09
-77,-80,-77,-73,-82,-94,-74,-88,-82,-89,-91,-97,1,8,L-09
-86,-75,-77,-98,-85,-83,-62,-82,-69,-65,-79,-84,6,4,H-07
-93,-80,-81,-91,-82,-78,-86,-83,-83,-76,-87,-98,4,6,L-04
-85,-70,-80,-95,-94,-71,-56,-81,-67,-71,-85,-82,6,4,H-07
-76,-70,-72,-77,-83,-76,-76,-93,-83,-84,-89,-103,2,6,L-06
-89,-77,-73,-87,-76,-57,-83,-87,-75,-84,-92,-82,3,4,H-04
-78,-79,-74,-77,-85,-71,-84,-88,-79,-78,-86,-92,1,4,H-02
-85,-69,-80,-84,-79,-69,-82,-82,-83,-69,-84,-82,4,4,H-05
-78,-72,-80,-71,-82,-87,-87,-79,-78,-84,-93,-98,2,2,K-09
-81,-70,-70,-77,-81,-66,-84,-83,-81,-81,-89,-81,2,4,H-03
-75,-77,-75,-77,-80,-72,-74,-89,-82,-91,-91,-97,1,8,L-09
-81,-76,-69,-77,-81,-67,-83,-93,-84,-81,-88,-85,2,4,H-03
-73,-72,-85,-87,-88,-72,-69,-84,-83,-88,-92,-97,1,8,L-09
-79,-70,-72,-77,-69,-76,-77,-91,-85,-81,-89,-96,2,6,L-06
-73,-73,-84,-82,-88,-81,-91,-77,-92,-84,-97,-100,3,1,K-07
-84,-83,-80,-87,-69,-67,-74,-86,-86,-74,-84,-101,3,5,L-01
-67,-78,-81,-80,-77,-83,-92,-84,-84,-83,-96,-97,1,2,K-08
-79,-79,-77,-70,-77,-77,-69,-85,-85,-92,-90,-93,1,8,L-09
-76,-79,-76,-78,-87,-77,-87,-69,-89,-94,-99,-94,3,0,K-04
-67,-82,-68,-77,-75,-64,-83,-83,-92,-90,-88,-94,2,3,K-13
-76,-66,-69,-75,-87,-71,-77,-89,-83,-84,-90,-96,2,6,L-06
-95,-77,-72,-84,-76,-73,-84,-89,-86,-82,-90,-92,4,6,L-04
-70,-77,-84,-88,-82,-82,-89,-82,-97,-91,-99,-98,0,0,K-01
-86,-74,-74,-96,-91,-84,-62,-80,-74,-64,-74,-83,6,4,H-07
-91,-82,-78,-98,-94,-87,-83,-76,-58,-58,-73,-67,10,4,H-11
-84,-80,-84,-85,-66,-70,-71,-98,-82,-84,-86,-93,3,6,L-03
-86,-72,-83,-84,-81,-68,-65,-87,-73,-69,-89,-92,4,4,H-05
-74,-71,-77,-80,-95,-77,-81,-76,-81,-76,-93,-93,3,2,K-10
-68,-83,-77,-85,-84,-84,-83,-79,-101,-96,-93,-103,1,0,K-02
-76,-84,-77,-94,-89,-89,-94,-78,-88,-89,-96,-93,1,1,K-05
-81,-75,-69,-77,-79,-67,-86,-83,-84,-81,-90,-85,2,4,H-03
-74,-72,-89,-95,-87,-90,-87,-77,-79,-88,-90,-96,3,2,K-10
-76,-69,-89,-77,-68,-76,-77,-93,-83,-84,-90,-103,2,6,L-06
-78,-72,-74,-94,-71,-58,-80,-78,-77,-71,-81,-83,3,4,H-04
-84,-79,-99,-85,-65,-74,-87,-89,-93,-79,-92,-101,2,8,L-10
-96,-76,-75,-83,-75,-73,-75,-89,-86,-83,-93,-90,4,6,L-04
-79,-78,-74,-72,-84,-81,-84,-86,-80,-78,-84,-85,1,4,H-02
-91,-72,-79,-87,-85,-80,-74,-84,-81,-76,-87,-92,4,6,L-04
-84,-79,-75,-92,-67,-69,-71,-96,-89,-83,-89,-90,3,6,L-03
-66,-76,-77,-84,-80,-77,-92,-81,-89,-95,-92,-98,1,2,K-08
-85,-74,-70,-87,-86,-83,-62,-83,-69,-67,-81,-95,7,4,H-08
-82,-79,-65,-75,-79,-69,-79,-80,-98,-81,-85,-98,0,4,H-01
-67,-80,-75,-79,-77,-83,-87,-92,-83,-82,-95,-97,1,2,K-08
-91,-74,-80,-93,-77,-82,-77,-84,-81,-75,-87,-91,4,6,L-04
-77,-73,-71,-82,-85,-94,-86,-79,-87,-88,-93,-95,2,2,K-09
-90,-68,-74,-93,-81,-56,-75,-87,-77,-75,-79,-90,3,4,H-04
-88,-85,-93,-92,-93,-81,-84,-85,-61,-67,-76,-65,10,4,H-11
-88,-83,-80,-81,-66,-71,-68,-92,-87,-94,-94,-98,3,6,L-03
-92,-84,-83,-98,-94,-87,-93,-90,-59,-69,-75,-64,11,4,H-12
-94,-83,-70,-86,-75,-64,-84,-91,-96,-97,-93,-99,2,3,K-13
-82,-68,-77,-94,-88,-79,-95,-75,-97,-91,-91,-96,2,0,K-03
-74,-78,-61,-86,-77,-82,-93,-79,-92,-89,-81,-86,1,3,K-12
-76,-77,-96,-99,-88,-89,-86,-78,-83,-85,-94,-93,1,1,K-05
-87,-70,-67,-78,-77,-78,-84,-81,-92,-85,-87,-87,2,4,H-03
-74,-79,-60,-82,-77,-81,-87,-80,-94,-88,-85,-86,1,3,K-12
-80,-69,-88,-83,-65,-70,-77,-84,-79,-93,-89,-96,3,6,L-03
-76,-76,-85,-83,-70,-74,-82,-87,-92,-89,-88,-101,2,8,L-10
-94,-82,-79,-100,-97,-90,-76,-79,-59,-70,-76,-71,11,4,H-12
-72,-84,-61,-84,-80,-79,-85,-80,-93,-86,-83,-98,1,3,K-12
-95,-84,-71,-71,-77,-71,-80,-94,-95,-80,-84,-95,1,4,H-02
-68,-81,-86,-75,-80,-77,-80,-81,-87,-82,-93,-99,2,1,K-06
-88,-72,-84,-83,-79,-71,-67,-83,-74,-69,-83,-93,4,4,H-05
-93,-77,-72,-69,-76,-89,-81,-83,-84,-98,-88,-97,1,7,L-07
-73,-73,-69,-77,-84,-74,-89,-74,-79,-87,-93,-98,2,2,K-09
-93,-70,-69,-81,-84,-69,-70,-83,-84,-82,-96,-90,3,5,L-01
-86,-67,-75,-91,-75,-55,-73,-81,-75,-83,-80,-82,3,4,H-04
-67,-79,-68,-77,-84,-63,-85,-85,-95,-90,-89,-97,2,3,K-13
-72,-79,-57,-86,-86,-85,-82,-88,-93,-87,-98,-98,0,3,K-11
-94,-82,-79,-98,-93,-88,-78,-87,-78,-59,-79,-74,11,4,H-12
-70,-74,-76,-84,-82,-85,-80,-79,-95,-96,-92,-99,1,0,K-02
-86,-71,-74,-97,-91,-72,-62,-80,-73,-69,-88,-83,6,4,H-07
-83,-81,-81,-92,-63,-71,-90,-84,-96,-89,-82,-99,3,7,L-05
-69,-72,-85,-85,-90,-90,-84,-74,-90,-88,-89,-101,3,1,K-07
-90,-80,-76,-90,-83,-72,-73,-89,-84,-82,-85,-91,4,6,L-04
-91,-81,-74,-83,-76,-72,-73,-89,-82,-82,-85,-92,4,6,L-04
-69,-72,-77,-80,-84,-94,-86,-74,-93,-99,-90,-102,2,1,K-06
-71,-74,-61,-86,-79,-79,-92,-82,-94,-82,-81,-93,1,3,K-12
-76,-77,-84,-96,-88,-79,-89,-83,-98,-88,-96,-97,0,0,K-01
-92,-80,-70,-77,-72,-71,-85,-86,-94,-84,-83,-94,1,4,H-02
-89,-65,-76,-80,-75,-69,-77,-78,-79,-75,-90,-90,4,5,L-02
-80,-73,-78,-80,-78,-64,-78,-91,-75,-71,-81,-86,4,4,H-05
-67,-77,-68,-72,-79,-63,-86,-82,-100,-89,-89,-96,2,3,K-13
-77,-70,-69,-76,-87,-70,-76,-91,-84,-81,-97,-101,2,6,L-06
-87,-69,-78,-84,-77,-71,-82,-83,-81,-70,-91,-81,4,4,H-05
-92,-85,-76,-95,-87,-92,-71,-80,-62,-53,-67,-82,8,4,H-09
-69,-82,-80,-73,-84,-77,-92,-77,-100,-85,-97,-92,2,0,K-03
-87,-82,-81,-88,-91,-91,-73,-79,-61,-57,-70,-85,8,4,H-09
-86,-74,-70,-86,-86,-83,-62,-76,-69,-67,-80,-99,7,4,H-08
-80,-69,-85,-82,-65,-70,-79,-87,-80,-88,-92,-95,3,6,L-03
-72,-74,-69,-79,-84,-74,-87,-75,-85,-83,-92,-89,2,2,K-09
-81,-71,-82,-86,-92,-71,-60,-83,-80,-75,-79,-84,4,5,L-02
-81,-70,-70,-77,-79,-71,-76,-86,-84,-81,-86,-85,2,4,H-03
-99,-71,-82,-85,-78,-83,-61,-80,-72,-74,-78,-84,4,5,L-02
-84,-69,-82,-84,-81,-69,-65,-84,-72,-79,-84,-93,4,4,H-05
-66,-82,-76,-79,-81,-80,-87,-83,-84,-85,-96,-102,1,2,K-08
-77,-69,-69,-81,-70,-69,-70,-83,-84,-81,-93,-90,3,5,L-01
-67,-77,-84,-97,-80,-81,-93,-79,-92,-98,-93,-98,1,2,K-08
-93,-86,-79,-98,-99,-85,-84,-76,-62,-60,-81,-66,10,4,H-11
-90,-77,-87,-91,-68,-68,-73,-83,-85,-87,-84,-86,3,5,L-01
-82,-69,-70,-79,-63,-65,-78,-85,-80,-86,-89,-97,3,6,L-03
-79,-68,-80,-88,-81,-61,-70,-82,-75,-72,-80,-84,4,4,H-05
-91,-82,-84,-92,-95,-85,-85,-76,-58,-59,-81,-67,10,4,H-11
-82,-72,-80,-85,-90,-79,-85,-76,-95,-89,-94,-96,3,2,K-10
-76,-86,-76,-88,-85,-75,-89,-80,-87,-93,-93,-97,2,2,K-09
-95,-73,-88,-84,-82,-79,-84,-82,-85,-81,-95,-90,3,5,L-01
-79,-70,-69,-77,-69,-75,-81,-90,-84,-81,-95,-100,2,6,L-06
-99,-75,-82,-98,-92,-92,-82,-79,-80,-50,-64,-73,9,4,H-10
-88,-72,-82,-96,-91,-87,-85,-76,-89,-87,-91,-93,3,2,K-10
-85,-77,-78,-90,-85,-70,-60,-80,-71,-73,-87,-81,5,4,H-06
-76,-85,-77,-93,-88,-89,-95,-73,-85,-85,-96,-94,1,1,K-05
-94,-73,-71,-70,-75,-85,-80,-84,-82,-87,-87,-100,1,7,L-07
-72,-78,-79,-83,-86,-83,-83,-74,-87,-93,-89,-99,1,1,K-05
-90,-67,-73,-96,-83,-56,-73,-86,-81,-75,-92,-89,3,4,H-04
-68,-80,-76,-85,-82,-84,-83,-79,-95,-96,-92,-99,1,0,K-02
-88,-71,-85,-93,-91,-72,-62,-78,-73,-69,-73,-82,6,4,H-07
-96,-84,-94,-92,-97,-81,-76,-84,-61,-67,-65,-65,10,4,H-11
-74,-77,-85,-82,-78,-73,-94,-84,-90,-87,-91,-101,2,8,L-10
-91,-82,-84,-92,-95,-85,-85,-76,-58,-59,-74,-67,10,4,H-11
-98,-83,-70,-76,-74,-63,-86,-95,-98,-91,-92,-89,2,3,K-13
-77,-77,-87,-88,-77,-76,-78,-98,-92,-81,-97,-95,2,8,L-10
-71,-87,-61,-81,-84,-78,-81,-83,-92,-82,-86,-91,1,3,K-12
-90,-81,-80,-99,-94,-81,-68,-74,-59,-50,-76,-69,9,4,H-10
-71,-70,-77,-90,-84,-81,-94,-79,-88,-85,-90,-97,2,0,K-03
-73,-77,-84,-99,-80,-83,-89,-81,-97,-88,-98,-95,0,0,K-01
-92,-76,-71,-72,-84,-89,-81,-84,-83,-87,-88,-98,1,7,L-07
-66,-82,-77,-85,-88,-89,-86,-73,-82,-85,-94,-99,1,1,K-05
-99,-71,-74,-95,-73,-56,-79,-78,-78,-72,-92,-77,3,4,H-04
-82,-90,-78,-88,-64,-78,-79,-92,-88,-81,-79,-102,2,7,L-08
-68,-83,-77,-84,-88,-89,-87,-74,-95,-90,-95,-97,1,1,K-05
-70,-67,-77,-78,-85,-81,-87,-71,-91,-96,-98,-99,3,0,K-04
-94,-81,-73,-82,-74,-72,-73,-92,-86,-82,-85,-89,4,6,L-04
-97,-71,-74,-101,-93,-73,-62,-78,-80,-75,-74,-83,6,4,H-07
-87,-74,-78,-94,-84,-81,-62,-82,-73,-65,-88,-84,6,4,H-07
-98,-81,-90,-101,-90,-87,-82,-80,-64,-50,-64,-74,9,4,H-10
-69,-74,-76,-86,-95,-81,-80,-75,-95,-96,-95,-99,1,0,K-02
-70,-81,-75,-84,-93,-88,-85,-77,-97,-94,-93,-97,1,0,K-02
-69,-72,-77,-79,-85,-90,-87,-77,-94,-97,-91,-100,2,1,K-06
-98,-80,-76,-101,-93,-86,-76,-87,-65,-50,-67,-69,9,4,H-10
-77,-81,-58,-82,-84,-76,-88,-94,-95,-85,-88,-88,0,3,K-11
-93,-74,-71,-71,-84,-87,-82,-83,-83,-99,-88,-99,1,7,L-07
-75,-76,-89,-88,-91,-83,-92,-83,-97,-87,-97,-95,0,0,K-01
-89,-70,-75,-90,-76,-56,-73,-81,-80,-82,-80,-82,3,4,H-04
-88,-82,-80,-90,-89,-88,-66,-71,-70,-56,-72,-82,8,4,H-09
-82,-70,-88,-74,-71,-77,-81,-85,-85,-80,-89,-101,2,6,L-06
-90,-67,-82,-87,-88,-76,-58,-83,-70,-79,-78,-84,6,4,H-07
-91,-85,-77,-96,-97,-81,-72,-83,-66,-49,-67,-82,8,4,H-09
-74,-72,-91,-91,-87,-78,-84,-77,-80,-80,-91,-94,3,2,K-10
-78,-76,-83,-82,-70,-77,-83,-86,-93,-89,-97,-98,2,8,L-10
-69,-83,-81,-73,-83,-76,-97,-75,-99,-87,-93,-99,2,0,K-03
-89,-86,-94,-92,-97,-92,-84,-88,-60,-62,-67,-68,10,4,H-11
-82,-79,-72,-75,-75,-67,-85,-81,-87,-75,-88,-88,0,4,H-01
-80,-71,-82,-90,-79,-83,-61,-81,-76,-74,-78,-89,4,5,L-02
-82,-76,-99,-89,-85,-80,-66,-82,-64,-66,-71,-86,7,4,H-08
-93,-74,-78,-93,-68,-67,-87,-86,-76,-78,-88,-100,3,5,L-01
-88,-75,-80,-89,-86,-81,-74,-83,-69,-76,-72,-80,7,4,H-08
-95,-81,-82,-98,-89,-87,-83,-87,-65,-51,-63,-74,9,4,H-10
-82,-76,-85,-74,-64,-86,-77,-85,-96,-84,-81,-93,2,7,L-08
-87,-76,-67,-80,-77,-68,-74,-84,-93,-84,-85,-99,2,4,H-03
-83,-75,-80,-84,-64,-80,-78,-98,-87,-92,-96,-101,2,8,L-10
-75,-70,-78,-73,-85,-79,-93,-81,-89,-81,-93,-93,2,0,K-03
-67,-85,-92,-92,-86,-87,-88,-75,-94,-95,-89,-92,1,1,K-05
-67,-82,-69,-77,-77,-64,-88,-82,-98,-91,-91,-90,2,3,K-13
-81,-86,-80,-86,-70,-70,-89,-90,-88,-94,-82,-101,3,7,L-05
-94,-74,-71,-70,-75,-86,-81,-83,-83,-96,-88,-97,1,7,L-07
-85,-79,-79,-84,-82,-70,-56,-79,-70,-73,-83,-82,5,4,H-06
-92,-74,-72,-70,-75,-86,-81,-88,-84,-85,-87,-99,1,7,L-07
-91,-78,-66,-74,-79,-75,-80,-79,-80,-75,-90,-88,0,4,H-01
-69,-72,-77,-81,-85,-80,-86,-82,-92,-91,-90,-98,2,1,K-06
-82,-74,-76,-74,-68,-69,-73,-88,-99,-85,-77,-91,2,7,L-08
-89,-82,-86,-98,-88,-88,-83,-89,-69,-68,-71,-74,11,4,H-12
-68,-82,-77,-85,-80,-87,-84,-77,-96,-98,-93,-99,1,0,K-02
-90,-72,-85,-86,-79,-69,-68,-87,-83,-70,-88,-91,4,4,H-05
-67,-82,-76,-85,-86,-91,-88,-73,-83,-91,-95,-95,1,1,K-05
-86,-72,-82,-84,-81,-68,-65,-86,-71,-69,-89,-82,4,4,H-05
-74,-87,-55,-88,-79,-82,-91,-84,-84,-75,-91,-86,0,3,K-11
-76,-81,-69,-71,-83,-85,-92,-80,-85,-88,-93,-96,2,2,K-09
-84,-73,-82,-93,-90,-78,-87,-76,-91,-91,-94,-93,3,2,K-10
-68,-74,-79,-76,-87,-79,-96,-74,-79,-81,-90,-100,2,1,K-06
-80,-74,-80,-89,-82,-84,-85,-83,-82,-82,-81,-95,4,6,L-04
-70,-71,-91,-77,-80,-72,-73,-88,-88,-90,-96,-94,1,8,L-09
-81,-72,-80,-90,-81,-83,-86,-81,-81,-87,-87,-94,4,6,L-04
-67,-83,-68,-88,-75,-63,-84,-91,-92,-89,-89,-97,2,3,K-13
-64,-80,-77,-82,-79,-81,-86,-76,-89,-96,-93,-95,1,2,K-08
-69,-74,-75,-90,-82,-87,-84,-77,-89,-89,-90,-101,3,1,K-07
-98,-80,-82,-101,-91,-87,-83,-80,-80,-49,-59,-73,9,4,H-10
-83,-86,-88,-92,-70,-78,-90,-84,-86,-89,-82,-98,3,7,L-05
-71,-77,-76,-75,-94,-88,-74,-85,-83,-89,-86,-97,1,8,L-09
-83,-72,-97,-82,-71,-56,-79,-80,-82,-74,-81,-77,3,4,H-04
-67,-72,-88,-75,-86,-77,-84,-74,-95,-80,-90,-98,2,1,K-06
-84,-69,-79,-84,-77,-69,-82,-83,-83,-70,-94,-82,4,4,H-05
-69,-72,-77,-81,-90,-92,-86,-75,-92,-91,-90,-98,2,1,K-06
-68,-84,-91,-97,-87,-91,-86,-76,-92,-93,-91,-95,1,1,K-05
-83,-81,-96,-81,-67,-76,-85,-89,-90,-82,-85,-101,2,8,L-10
-87,-83,-80,-90,-94,-82,-76,-72,-70,-58,-73,-82,8,4,H-09
-91,-77,-75,-84,-75,-73,-83,-88,-87,-86,-86,-91,4,6,L-04
-92,-74,-82,-93,-77,-81,-85,-84,-81,-84,-87,-91,4,6,L-04
-93,-82,-83,-100,-95,-90,-75,-79,-59,-70,-75,-65,11,4,H-12
-92,-79,-81,-87,-82,-81,-85,-82,-82,-88,-87,-94,4,6,L-04
-88,-86,-87,-92,-90,-84,-83,-88,-65,-67,-73,-72,10,4,H-11
-74,-77,-87,-79,-82,-92,-93,-79,-86,-83,-93,-97,1,2,K-08
-87,-75,-71,-89,-89,-77,-73,-83,-69,-75,-72,-86,7,4,H-08
-73,-82,-58,-77,-84,-78,-84,-90,-93,-88,-87,-88,0,3,K-11
-74,-74,-92,-92,-91,-89,-87,-76,-81,-80,-92,-92,3,2,K-10
-98,-80,-91,-101,-90,-95,-83,-80,-61,-49,-60,-76,9,4,H-10
-97,-83,-88,-96,-94,-87,-92,-83,-77,-65,-79,-75,11,4,H-12
-76,-73,-72,-74,-89,-76,-93,-81,-86,-91,-92,-95,2,2,K-09
-78,-76,-77,-79,-81,-62,-94,-91,-95,-72,-93,-71,4,4,H-05
-95,-79,-68,-88,-74,-64,-85,-92,-102,-88,-90,-91,2,3,K-13
-65,-85,-90,-89,-87,-87,-88,-77,-88,-95,-89,-93,1,1,K-05
-76,-81,-57,-78,-85,-86,-82,-98,-95,-85,-92,-88,0,3,K-11
-66,-77,-78,-84,-89,-85,-87,-78,-83,-85,-96,-95,1,1,K-05
-96,-83,-88,-98,-95,-87,-92,-90,-78,-58,-79,-75,11,4,H-12
-93,-83,-88,-98,-96,-81,-74,-76,-61,-70,-76,-68,10,4,H-11
